what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332683564592
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332683584485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332683587510
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332683588972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332683589699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332683590918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332683601533
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332683603497
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332683604384
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1332683606697
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1332683606697
